log10_Lx_erg_s^-1,p_I_given_Lx
41.27350427350427,0.002865329512893977
41.27350427350427,0.008595988538681931
41.28490028490028,0.005730659025787954
41.28490028490028,0.002865329512893977
41.28490028490028,0.008595988538681931
41.28490028490028,0.0
41.2962962962963,0.008595988538681931
41.2962962962963,0.005730659025787954
41.2962962962963,0.0
41.2962962962963,0.002865329512893977
41.30769230769231,0.008595988538681931
41.30769230769231,0.002865329512893977
41.30769230769231,0.005730659025787954
41.30769230769231,0.0
41.319088319088316,0.008595988538681931
41.319088319088316,0.0
41.319088319088316,0.005730659025787954
41.319088319088316,0.002865329512893977
41.33048433048433,0.002865329512893977
41.33048433048433,0.005730659025787954
41.33048433048433,0.0
41.33048433048433,0.008595988538681931
41.34188034188034,0.0
41.34188034188034,0.008595988538681931
41.34188034188034,0.002865329512893977
41.34188034188034,0.005730659025787954
41.35327635327636,0.002865329512893977
41.35327635327636,0.008595988538681931
41.35327635327636,0.0
41.35327635327636,0.005730659025787954
41.364672364672366,0.002865329512893977
41.364672364672366,0.0
41.364672364672366,0.005730659025787954
41.364672364672366,0.008595988538681931
41.376068376068375,0.0
41.376068376068375,0.005730659025787954
41.376068376068375,0.002865329512893977
41.376068376068375,0.008595988538681931
41.38746438746439,0.0
41.38746438746439,0.005730659025787954
41.38746438746439,0.008595988538681931
41.38746438746439,0.002865329512893977
41.3988603988604,0.002865329512893977
41.3988603988604,0.0
41.3988603988604,0.008595988538681931
41.3988603988604,0.005730659025787954
41.41025641025641,0.0
41.41025641025641,0.002865329512893977
41.41025641025641,0.008595988538681931
41.41025641025641,0.005730659025787954
41.421652421652425,0.002865329512893977
41.421652421652425,0.008595988538681931
41.421652421652425,0.005730659025787954
41.421652421652425,0.0
41.433048433048434,0.002865329512893977
41.433048433048434,0.008595988538681931
41.433048433048434,0.0
41.433048433048434,0.005730659025787954
41.44444444444444,0.005730659025787954
41.44444444444444,0.002865329512893977
41.44444444444444,0.0
41.44444444444444,0.008595988538681931
41.45584045584046,0.0
41.45584045584046,0.005730659025787954
41.45584045584046,0.008595988538681931
41.45584045584046,0.002865329512893977
41.46723646723647,0.002865329512893977
41.46723646723647,0.005730659025787954
41.46723646723647,0.008595988538681931
41.46723646723647,0.0
41.47863247863248,0.0
41.47863247863248,0.008595988538681931
41.47863247863248,0.002865329512893977
41.47863247863248,0.005730659025787954
41.49002849002849,0.005730659025787954
41.49002849002849,0.002865329512893977
41.49002849002849,0.008595988538681931
41.49002849002849,0.0
41.5014245014245,0.0
41.5014245014245,0.002865329512893977
41.5014245014245,0.008595988538681931
41.5014245014245,0.005730659025787954
41.51282051282051,0.002865329512893977
41.51282051282051,0.0
41.51282051282051,0.008595988538681931
41.51282051282051,0.005730659025787954
41.52421652421653,0.002865329512893977
41.52421652421653,0.0
41.52421652421653,0.008595988538681931
41.52421652421653,0.005730659025787954
41.535612535612536,0.002865329512893977
41.535612535612536,0.008595988538681931
41.535612535612536,0.005730659025787954
41.535612535612536,0.0
41.547008547008545,0.008595988538681931
41.547008547008545,0.002865329512893977
41.547008547008545,0.005730659025787954
41.547008547008545,0.0
41.55840455840456,0.005730659025787954
41.55840455840456,0.002865329512893977
41.55840455840456,0.008595988538681931
41.55840455840456,0.0
41.56980056980057,0.008595988538681931
41.56980056980057,0.002865329512893977
41.56980056980057,0.005730659025787954
41.56980056980057,0.0
41.58119658119658,0.008595988538681931
41.58119658119658,0.0
41.58119658119658,0.005730659025787954
41.58119658119658,0.002865329512893977
41.592592592592595,0.0
41.592592592592595,0.008595988538681931
41.592592592592595,0.005730659025787954
41.592592592592595,0.002865329512893977
41.603988603988604,0.002865329512893977
41.603988603988604,0.005730659025787954
41.603988603988604,0.008595988538681931
41.603988603988604,0.0
41.61538461538461,0.002865329512893977
41.61538461538461,0.008595988538681931
41.61538461538461,0.005730659025787954
41.61538461538461,0.0
41.62678062678063,0.005730659025787954
41.62678062678063,0.0
41.62678062678063,0.008595988538681931
41.62678062678063,0.002865329512893977
41.63817663817664,0.002865329512893977
41.63817663817664,0.005730659025787954
41.63817663817664,0.0
41.63817663817664,0.008595988538681931
41.64957264957265,0.008595988538681931
41.64957264957265,0.0
41.64957264957265,0.002865329512893977
41.64957264957265,0.005730659025787954
41.66096866096866,0.008595988538681931
41.66096866096866,0.005730659025787954
41.66096866096866,0.0
41.66096866096866,0.002865329512893977
41.67236467236467,0.0
41.67236467236467,0.008595988538681931
41.67236467236467,0.005730659025787954
41.67236467236467,0.002865329512893977
41.68376068376068,0.008595988538681931
41.68376068376068,0.0
41.68376068376068,0.002865329512893977
41.68376068376068,0.005730659025787954
41.6951566951567,0.002865329512893977
41.6951566951567,0.008595988538681931
41.6951566951567,0.0
41.6951566951567,0.005730659025787954
41.706552706552706,0.005730659025787954
41.706552706552706,0.008595988538681931
41.706552706552706,0.002865329512893977
41.706552706552706,0.0
41.717948717948715,0.008595988538681931
41.717948717948715,0.002865329512893977
41.717948717948715,0.005730659025787954
41.717948717948715,0.0
41.72934472934473,0.0
41.72934472934473,0.005730659025787954
41.72934472934473,0.002865329512893977
41.72934472934473,0.008595988538681931
41.74074074074074,0.002865329512893977
41.74074074074074,0.008595988538681931
41.74074074074074,0.005730659025787954
41.74074074074074,0.0
41.75213675213675,0.005730659025787954
41.75213675213675,0.002865329512893977
41.75213675213675,0.008595988538681931
41.75213675213675,0.0
41.763532763532766,0.005730659025787954
41.763532763532766,0.002865329512893977
41.763532763532766,0.008595988538681931
41.763532763532766,0.0
41.774928774928775,0.002865329512893977
41.774928774928775,0.0
41.774928774928775,0.005730659025787954
41.774928774928775,0.008595988538681931
41.78632478632478,0.0
41.78632478632478,0.005730659025787954
41.78632478632478,0.002865329512893977
41.78632478632478,0.008595988538681931
41.7977207977208,0.0
41.7977207977208,0.005730659025787954
41.7977207977208,0.002865329512893977
41.7977207977208,0.008595988538681931
41.80911680911681,0.008595988538681931
41.80911680911681,0.005730659025787954
41.80911680911681,0.0
41.80911680911681,0.002865329512893977
41.82051282051282,0.005730659025787954
41.82051282051282,0.002865329512893977
41.82051282051282,0.0
41.82051282051282,0.008595988538681931
41.831908831908834,0.008595988538681931
41.831908831908834,0.0
41.831908831908834,0.002865329512893977
41.831908831908834,0.005730659025787954
41.84330484330484,0.005730659025787954
41.84330484330484,0.002865329512893977
41.84330484330484,0.008595988538681931
41.84330484330484,0.0
41.85470085470085,0.0
41.85470085470085,0.002865329512893977
41.85470085470085,0.008595988538681931
41.85470085470085,0.005730659025787954
41.86609686609687,0.002865329512893977
41.86609686609687,0.008595988538681931
41.86609686609687,0.005730659025787954
41.86609686609687,0.0
41.87749287749288,0.008595988538681931
41.87749287749288,0.002865329512893977
41.87749287749288,0.005730659025787954
41.87749287749288,0.0
41.888888888888886,0.005730659025787954
41.888888888888886,0.0
41.888888888888886,0.008595988538681931
41.888888888888886,0.002865329512893977
41.9002849002849,0.0
41.9002849002849,0.008595988538681931
41.9002849002849,0.002865329512893977
41.9002849002849,0.005730659025787954
41.91168091168091,0.0
41.91168091168091,0.008595988538681931
41.91168091168091,0.002865329512893977
41.91168091168091,0.005730659025787954
41.92307692307692,0.0
41.92307692307692,0.002865329512893977
41.92307692307692,0.005730659025787954
41.92307692307692,0.008595988538681931
41.934472934472936,0.008595988538681931
41.934472934472936,0.005730659025787954
41.934472934472936,0.002865329512893977
41.934472934472936,0.0
41.945868945868945,0.008595988538681931
41.945868945868945,0.0
41.945868945868945,0.002865329512893977
41.945868945868945,0.005730659025787954
41.957264957264954,0.008595988538681931
41.957264957264954,0.0
41.957264957264954,0.005730659025787954
41.957264957264954,0.002865329512893977
41.96866096866097,0.0
41.96866096866097,0.005730659025787954
41.96866096866097,0.002865329512893977
41.96866096866097,0.008595988538681931
41.98005698005698,0.0
41.98005698005698,0.005730659025787954
41.98005698005698,0.008595988538681931
41.98005698005698,0.002865329512893977
41.99145299145299,0.008595988538681931
41.99145299145299,0.005730659025787954
41.99145299145299,0.002865329512893977
41.99145299145299,0.0
42.002849002849004,0.008595988538681931
42.002849002849004,0.002865329512893977
42.002849002849004,0.005730659025787954
42.002849002849004,0.0
42.01424501424501,0.008595988538681931
42.01424501424501,0.005730659025787954
42.01424501424501,0.002865329512893977
42.01424501424501,0.0
42.02564102564102,0.0
42.02564102564102,0.002865329512893977
42.02564102564102,0.005730659025787954
42.02564102564102,0.008595988538681931
42.03703703703704,0.005730659025787954
42.03703703703704,0.0
42.03703703703704,0.002865329512893977
42.03703703703704,0.008595988538681931
42.04843304843305,0.002865329512893977
42.04843304843305,0.0
42.04843304843305,0.005730659025787954
42.04843304843305,0.008595988538681931
42.05982905982906,0.008595988538681931
42.05982905982906,0.0
42.05982905982906,0.005730659025787954
42.05982905982906,0.002865329512893977
42.07122507122507,0.005730659025787954
42.07122507122507,0.0
42.07122507122507,0.008595988538681931
42.07122507122507,0.002865329512893977
42.08262108262108,0.0
42.08262108262108,0.002865329512893977
42.08262108262108,0.008595988538681931
42.08262108262108,0.005730659025787954
42.0940170940171,0.002865329512893977
42.0940170940171,0.0
42.0940170940171,0.008595988538681931
42.0940170940171,0.005730659025787954
42.105413105413106,0.008595988538681931
42.105413105413106,0.0
42.105413105413106,0.005730659025787954
42.105413105413106,0.002865329512893977
42.116809116809115,0.005730659025787954
42.116809116809115,0.008595988538681931
42.116809116809115,0.002865329512893977
42.116809116809115,0.0
42.12820512820513,0.002865329512893977
42.12820512820513,0.005730659025787954
42.12820512820513,0.0
42.12820512820513,0.008595988538681931
42.13960113960114,0.0
42.13960113960114,0.005730659025787954
42.13960113960114,0.008595988538681931
42.13960113960114,0.002865329512893977
42.15099715099715,0.0
42.15099715099715,0.005730659025787954
42.15099715099715,0.008595988538681931
42.15099715099715,0.002865329512893977
42.162393162393165,0.002865329512893977
42.162393162393165,0.008595988538681931
42.162393162393165,0.0
42.162393162393165,0.005730659025787954
42.173789173789174,0.008595988538681931
42.173789173789174,0.002865329512893977
42.173789173789174,0.005730659025787954
42.173789173789174,0.0
42.18518518518518,0.005730659025787954
42.18518518518518,0.008595988538681931
42.18518518518518,0.002865329512893977
42.18518518518518,0.0
42.1965811965812,0.005730659025787954
42.1965811965812,0.008595988538681931
42.1965811965812,0.002865329512893977
42.1965811965812,0.0
42.20797720797721,0.008595988538681931
42.20797720797721,0.005730659025787954
42.20797720797721,0.0
42.20797720797721,0.002865329512893977
42.21937321937322,0.005730659025787954
42.21937321937322,0.008595988538681931
42.21937321937322,0.002865329512893977
42.21937321937322,0.0
42.23076923076923,0.002865329512893977
42.23076923076923,0.0
42.23076923076923,0.008595988538681931
42.23076923076923,0.005730659025787954
42.24216524216524,0.002865329512893977
42.24216524216524,0.0
42.24216524216524,0.008595988538681931
42.24216524216524,0.005730659025787954
42.25356125356125,0.002865329512893977
42.25356125356125,0.0
42.25356125356125,0.005730659025787954
42.25356125356125,0.008595988538681931
42.26495726495727,0.005730659025787954
42.26495726495727,0.002865329512893977
42.26495726495727,0.008595988538681931
42.26495726495727,0.0
42.27635327635328,0.0
42.27635327635328,0.005730659025787954
42.27635327635328,0.002865329512893977
42.27635327635328,0.008595988538681931
42.287749287749286,0.008595988538681931
42.287749287749286,0.0
42.287749287749286,0.002865329512893977
42.287749287749286,0.005730659025787954
42.2991452991453,0.0
42.2991452991453,0.005730659025787954
42.2991452991453,0.008595988538681931
42.2991452991453,0.002865329512893977
42.31054131054131,0.008595988538681931
42.31054131054131,0.005730659025787954
42.31054131054131,0.0
42.31054131054131,0.002865329512893977
42.32193732193732,0.005730659025787954
42.32193732193732,0.002865329512893977
42.32193732193732,0.0
42.32193732193732,0.008595988538681931
42.333333333333336,0.002865329512893977
42.333333333333336,0.005730659025787954
42.333333333333336,0.008595988538681931
42.333333333333336,0.0
42.344729344729345,0.002865329512893977
42.344729344729345,0.005730659025787954
42.344729344729345,0.008595988538681931
42.344729344729345,0.0
42.356125356125354,0.0
42.356125356125354,0.005730659025787954
42.356125356125354,0.008595988538681931
42.356125356125354,0.002865329512893977
42.36752136752137,0.002865329512893977
42.36752136752137,0.005730659025787954
42.36752136752137,0.008595988538681931
42.37891737891738,0.005730659025787954
42.37891737891738,0.008595988538681931
42.37891737891738,0.002865329512893977
42.39031339031339,0.008595988538681931
42.39031339031339,0.005730659025787954
42.39031339031339,0.002865329512893977
42.401709401709404,0.008595988538681931
42.401709401709404,0.005730659025787954
42.401709401709404,0.002865329512893977
42.41310541310541,0.008595988538681931
42.41310541310541,0.002865329512893977
42.41310541310541,0.005730659025787954
42.42450142450142,0.008595988538681931
42.42450142450142,0.002865329512893977
42.42450142450142,0.005730659025787954
42.43589743589744,0.005730659025787954
42.43589743589744,0.002865329512893977
42.43589743589744,0.008595988538681931
42.44729344729345,0.002865329512893977
42.44729344729345,0.005730659025787954
42.44729344729345,0.008595988538681931
42.458689458689456,0.008595988538681931
42.458689458689456,0.002865329512893977
42.458689458689456,0.005730659025787954
42.47008547008547,0.008595988538681931
42.47008547008547,0.002865329512893977
42.47008547008547,0.005730659025787954
42.48148148148148,0.008595988538681931
42.48148148148148,0.002865329512893977
42.48148148148148,0.005730659025787954
42.49287749287749,0.008595988538681931
42.49287749287749,0.005730659025787954
42.49287749287749,0.002865329512893977
42.504273504273506,0.008595988538681931
42.504273504273506,0.005730659025787954
42.504273504273506,0.002865329512893977
42.515669515669515,0.008595988538681931
42.515669515669515,0.002865329512893977
42.515669515669515,0.005730659025787954
42.515669515669515,0.011461318051575908
42.527065527065524,0.011461318051575908
42.527065527065524,0.002865329512893977
42.527065527065524,0.005730659025787954
42.527065527065524,0.008595988538681931
42.53846153846154,0.008595988538681931
42.53846153846154,0.002865329512893977
42.53846153846154,0.011461318051575908
42.53846153846154,0.005730659025787954
42.54985754985755,0.002865329512893977
42.54985754985755,0.008595988538681931
42.54985754985755,0.005730659025787954
42.54985754985755,0.011461318051575908
42.56125356125356,0.005730659025787954
42.56125356125356,0.002865329512893977
42.56125356125356,0.011461318051575908
42.56125356125356,0.008595988538681931
42.572649572649574,0.002865329512893977
42.572649572649574,0.011461318051575908
42.572649572649574,0.008595988538681931
42.572649572649574,0.005730659025787954
42.58404558404558,0.002865329512893977
42.58404558404558,0.005730659025787954
42.58404558404558,0.008595988538681931
42.58404558404558,0.011461318051575908
42.59544159544159,0.008595988538681931
42.59544159544159,0.011461318051575908
42.59544159544159,0.005730659025787954
42.60683760683761,0.011461318051575908
42.60683760683761,0.005730659025787954
42.60683760683761,0.008595988538681931
42.61823361823362,0.011461318051575908
42.61823361823362,0.005730659025787954
42.61823361823362,0.008595988538681931
42.629629629629626,0.014326647564469885
42.629629629629626,0.011461318051575908
42.629629629629626,0.005730659025787954
42.629629629629626,0.008595988538681931
42.64102564102564,0.011461318051575908
42.64102564102564,0.008595988538681931
42.64102564102564,0.005730659025787954
42.64102564102564,0.014326647564469885
42.65242165242165,0.005730659025787954
42.65242165242165,0.011461318051575908
42.65242165242165,0.008595988538681931
42.65242165242165,0.014326647564469885
42.66381766381767,0.008595988538681931
42.66381766381767,0.014326647564469885
42.66381766381767,0.005730659025787954
42.66381766381767,0.011461318051575908
42.675213675213676,0.011461318051575908
42.675213675213676,0.008595988538681931
42.675213675213676,0.014326647564469885
42.686609686609685,0.011461318051575908
42.686609686609685,0.014326647564469885
42.686609686609685,0.008595988538681931
42.6980056980057,0.014326647564469885
42.6980056980057,0.017191977077363862
42.6980056980057,0.011461318051575908
42.6980056980057,0.008595988538681931
42.70940170940171,0.011461318051575908
42.70940170940171,0.014326647564469885
42.70940170940171,0.017191977077363862
42.70940170940171,0.008595988538681931
42.72079772079772,0.017191977077363862
42.72079772079772,0.008595988538681931
42.72079772079772,0.011461318051575908
42.72079772079772,0.014326647564469885
42.732193732193736,0.017191977077363862
42.732193732193736,0.011461318051575908
42.732193732193736,0.014326647564469885
42.743589743589745,0.014326647564469885
42.743589743589745,0.02005730659025784
42.743589743589745,0.011461318051575908
42.743589743589745,0.017191977077363862
42.75498575498575,0.014326647564469885
42.75498575498575,0.011461318051575908
42.75498575498575,0.02005730659025784
42.75498575498575,0.017191977077363862
42.76638176638177,0.02005730659025784
42.76638176638177,0.014326647564469885
42.76638176638177,0.017191977077363862
42.77777777777778,0.017191977077363862
42.77777777777778,0.014326647564469885
42.77777777777778,0.022922636103151817
42.77777777777778,0.02005730659025784
42.78917378917379,0.014326647564469885
42.78917378917379,0.017191977077363862
42.78917378917379,0.022922636103151817
42.78917378917379,0.02005730659025784
42.800569800569804,0.022922636103151817
42.800569800569804,0.017191977077363862
42.800569800569804,0.025787965616045794
42.800569800569804,0.02005730659025784
42.81196581196581,0.025787965616045794
42.81196581196581,0.017191977077363862
42.81196581196581,0.02005730659025784
42.81196581196581,0.022922636103151817
42.82336182336182,0.017191977077363862
42.82336182336182,0.025787965616045794
42.82336182336182,0.022922636103151817
42.82336182336182,0.02005730659025784
42.83475783475784,0.025787965616045794
42.83475783475784,0.022922636103151817
42.83475783475784,0.02005730659025784
42.83475783475784,0.028653295128939882
42.84615384615385,0.025787965616045794
42.84615384615385,0.022922636103151817
42.84615384615385,0.03151862464183386
42.84615384615385,0.028653295128939882
42.84615384615385,0.02005730659025784
42.857549857549856,0.022922636103151817
42.857549857549856,0.03151862464183386
42.857549857549856,0.025787965616045794
42.857549857549856,0.028653295128939882
42.86894586894587,0.022922636103151817
42.86894586894587,0.034383954154727836
42.86894586894587,0.025787965616045794
42.86894586894587,0.028653295128939882
42.86894586894587,0.03151862464183386
42.88034188034188,0.034383954154727836
42.88034188034188,0.03724928366762181
42.88034188034188,0.03151862464183386
42.88034188034188,0.025787965616045794
42.88034188034188,0.028653295128939882
42.89173789173789,0.03151862464183386
42.89173789173789,0.028653295128939882
42.89173789173789,0.034383954154727836
42.89173789173789,0.03724928366762181
42.903133903133906,0.03724928366762181
42.903133903133906,0.028653295128939882
42.903133903133906,0.03151862464183386
42.903133903133906,0.034383954154727836
42.903133903133906,0.04011461318051579
42.914529914529915,0.034383954154727836
42.914529914529915,0.03151862464183386
42.914529914529915,0.04297994269340977
42.914529914529915,0.03724928366762181
42.914529914529915,0.04011461318051579
42.925925925925924,0.034383954154727836
42.925925925925924,0.03724928366762181
42.925925925925924,0.04297994269340977
42.925925925925924,0.04011461318051579
42.925925925925924,0.045845272206303744
42.93732193732194,0.04297994269340977
42.93732193732194,0.04011461318051579
42.93732193732194,0.03724928366762181
42.93732193732194,0.045845272206303744
42.93732193732194,0.04871060171919772
42.94871794871795,0.045845272206303744
42.94871794871795,0.04011461318051579
42.94871794871795,0.04297994269340977
42.94871794871795,0.0515759312320917
42.94871794871795,0.04871060171919772
42.96011396011396,0.0515759312320917
42.96011396011396,0.04297994269340977
42.96011396011396,0.045845272206303744
42.96011396011396,0.054441260744985676
42.96011396011396,0.04871060171919772
42.971509971509974,0.04871060171919772
42.971509971509974,0.05730659025787965
42.971509971509974,0.0515759312320917
42.971509971509974,0.045845272206303744
42.971509971509974,0.054441260744985676
42.98290598290598,0.06017191977077363
42.98290598290598,0.05730659025787965
42.98290598290598,0.054441260744985676
42.98290598290598,0.04871060171919772
42.98290598290598,0.0515759312320917
42.99430199430199,0.0630372492836676
42.99430199430199,0.0515759312320917
42.99430199430199,0.06017191977077363
42.99430199430199,0.06590257879656158
42.99430199430199,0.054441260744985676
42.99430199430199,0.05730659025787965
43.00569800569801,0.06017191977077363
43.00569800569801,0.05730659025787965
43.00569800569801,0.06876790830945556
43.00569800569801,0.0630372492836676
43.00569800569801,0.054441260744985676
43.00569800569801,0.06590257879656158
43.01709401709402,0.07449856733524352
43.01709401709402,0.06876790830945556
43.01709401709402,0.07163323782234954
43.01709401709402,0.06590257879656158
43.01709401709402,0.05730659025787965
43.01709401709402,0.0630372492836676
43.01709401709402,0.06017191977077363
43.028490028490026,0.06590257879656158
43.028490028490026,0.07449856733524352
43.028490028490026,0.06017191977077363
43.028490028490026,0.07736389684813749
43.028490028490026,0.07163323782234954
43.028490028490026,0.06876790830945556
43.028490028490026,0.0630372492836676
43.03988603988604,0.07163323782234954
43.03988603988604,0.06876790830945556
43.03988603988604,0.08022922636103147
43.03988603988604,0.07449856733524352
43.03988603988604,0.08309455587392545
43.03988603988604,0.06590257879656158
43.03988603988604,0.07736389684813749
43.05128205128205,0.08022922636103147
43.05128205128205,0.08309455587392545
43.05128205128205,0.07163323782234954
43.05128205128205,0.07449856733524352
43.05128205128205,0.06876790830945556
43.05128205128205,0.08595988538681953
43.05128205128205,0.07736389684813749
43.06267806267806,0.07736389684813749
43.06267806267806,0.08022922636103147
43.06267806267806,0.07449856733524352
43.06267806267806,0.09169054441260749
43.06267806267806,0.08309455587392545
43.06267806267806,0.08882521489971351
43.06267806267806,0.08595988538681953
43.074074074074076,0.09742120343839544
43.074074074074076,0.09455587392550147
43.074074074074076,0.09169054441260749
43.074074074074076,0.08882521489971351
43.074074074074076,0.08022922636103147
43.074074074074076,0.08595988538681953
43.074074074074076,0.08309455587392545
43.074074074074076,0.07736389684813749
43.085470085470085,0.1031518624641834
43.085470085470085,0.09169054441260749
43.085470085470085,0.08595988538681953
43.085470085470085,0.10028653295128942
43.085470085470085,0.09455587392550147
43.085470085470085,0.08309455587392545
43.085470085470085,0.09742120343839544
43.085470085470085,0.08882521489971351
43.096866096866094,0.10601719197707737
43.096866096866094,0.10028653295128942
43.096866096866094,0.10888252148997135
43.096866096866094,0.08882521489971351
43.096866096866094,0.09742120343839544
43.096866096866094,0.1031518624641834
43.096866096866094,0.09455587392550147
43.096866096866094,0.09169054441260749
43.10826210826211,0.10888252148997135
43.10826210826211,0.11174785100286533
43.10826210826211,0.1146131805157593
43.10826210826211,0.10601719197707737
43.10826210826211,0.1031518624641834
43.10826210826211,0.09455587392550147
43.10826210826211,0.10028653295128942
43.10826210826211,0.09742120343839544
43.11965811965812,0.10601719197707737
43.11965811965812,0.12320916905444124
43.11965811965812,0.10888252148997135
43.11965811965812,0.1031518624641834
43.11965811965812,0.12034383954154726
43.11965811965812,0.11174785100286533
43.11965811965812,0.10028653295128942
43.11965811965812,0.11747851002865328
43.11965811965812,0.1146131805157593
43.13105413105413,0.12034383954154726
43.13105413105413,0.1260744985673352
43.13105413105413,0.11747851002865328
43.13105413105413,0.1146131805157593
43.13105413105413,0.1289398280802292
43.13105413105413,0.10601719197707737
43.13105413105413,0.11174785100286533
43.13105413105413,0.10888252148997135
43.13105413105413,0.12320916905444124
43.142450142450144,0.13467048710601714
43.142450142450144,0.1260744985673352
43.142450142450144,0.13180515759312317
43.142450142450144,0.1289398280802292
43.142450142450144,0.1146131805157593
43.142450142450144,0.13753581661891112
43.142450142450144,0.12034383954154726
43.142450142450144,0.11174785100286533
43.142450142450144,0.11747851002865328
43.142450142450144,0.12320916905444124
43.15384615384615,0.12320916905444124
43.15384615384615,0.13467048710601714
43.15384615384615,0.1404011461318052
43.15384615384615,0.13180515759312317
43.15384615384615,0.1432664756446992
43.15384615384615,0.13753581661891112
43.15384615384615,0.1289398280802292
43.15384615384615,0.12034383954154726
43.15384615384615,0.1260744985673352
43.15384615384615,0.11747851002865328
43.16524216524216,0.14899713467048714
43.16524216524216,0.1432664756446992
43.16524216524216,0.15186246418338112
43.16524216524216,0.1404011461318052
43.16524216524216,0.14613180515759316
43.16524216524216,0.1260744985673352
43.16524216524216,0.1289398280802292
43.16524216524216,0.13753581661891112
43.16524216524216,0.13467048710601714
43.16524216524216,0.12320916905444124
43.16524216524216,0.13180515759312317
43.17663817663818,0.15759312320916907
43.17663817663818,0.1547277936962751
43.17663817663818,0.15186246418338112
43.17663817663818,0.14899713467048714
43.17663817663818,0.13180515759312317
43.17663817663818,0.14613180515759316
43.17663817663818,0.13753581661891112
43.17663817663818,0.16045845272206305
43.17663817663818,0.13467048710601714
43.17663817663818,0.1404011461318052
43.17663817663818,0.1432664756446992
43.18803418803419,0.16332378223495703
43.18803418803419,0.1404011461318052
43.18803418803419,0.15759312320916907
43.18803418803419,0.166189111747851
43.18803418803419,0.1547277936962751
43.18803418803419,0.14613180515759316
43.18803418803419,0.16905444126074498
43.18803418803419,0.1432664756446992
43.18803418803419,0.15186246418338112
43.18803418803419,0.16045845272206305
43.18803418803419,0.14899713467048714
43.18803418803419,0.13753581661891112
43.199430199430196,0.16905444126074498
43.199430199430196,0.17191977077363896
43.199430199430196,0.166189111747851
43.199430199430196,0.17478510028653294
43.199430199430196,0.1776504297994269
43.199430199430196,0.16332378223495703
43.199430199430196,0.14899713467048714
43.199430199430196,0.16045845272206305
43.199430199430196,0.14613180515759316
43.199430199430196,0.15759312320916907
43.199430199430196,0.15186246418338112
43.199430199430196,0.1547277936962751
43.21082621082621,0.18624641833810884
43.21082621082621,0.18338108882521487
